2013,5,"teenth","Monday",""
2013,8,"teenth","Monday",""
2013,9,"teenth","Monday",""
2013,3,"teenth","Tuesday",""
2013,4,"teenth","Tuesday",""
2013,8,"teenth","Tuesday",""
2013,1,"teenth","Wednesday",""
2013,2,"teenth","Wednesday",""
2013,6,"teenth","Wednesday",""
2013,5,"teenth","Thursday",""
2013,6,"teenth","Thursday",""
2013,9,"teenth","Thursday",""
2013,4,"teenth","Friday",""
2013,8,"teenth","Friday",""
2013,9,"teenth","Friday",""
2013,2,"teenth","Saturday",""
2013,4,"teenth","Saturday",""
2013,10,"teenth","Saturday",""
2013,5,"teenth","Sunday",""
2013,6,"teenth","Sunday",""
2013,10,"teenth","Sunday",""
2013,3,"first","Monday",""
2013,4,"first","Monday",""
2013,5,"first","Tuesday",""
2013,6,"first","Tuesday",""
2013,7,"first","Wednesday",""
2013,8,"first","Wednesday",""
2013,9,"first","Thursday",""
2013,10,"first","Thursday",""
2013,11,"first","Friday",""
2013,12,"first","Friday",""
2013,1,"first","Saturday",""
2013,2,"first","Saturday",""
2013,3,"first","Sunday",""
2013,4,"first","Sunday",""
2013,3,"second","Monday",""
2013,4,"second","Monday",""
2013,5,"second","Tuesday",""
2013,6,"second","Tuesday",""
2013,7,"second","Wednesday",""
2013,8,"second","Wednesday",""
2013,9,"second","Thursday",""
2013,10,"second","Thursday",""
2013,11,"second","Friday",""
2013,12,"second","Friday",""
2013,1,"second","Saturday",""
2013,2,"second","Saturday",""
2013,3,"second","Sunday",""
2013,4,"second","Sunday",""
2013,3,"third","Monday",""
2013,4,"third","Monday",""
2013,5,"third","Tuesday",""
2013,6,"third","Tuesday",""
2013,7,"third","Wednesday",""
2013,8,"third","Wednesday",""
2013,9,"third","Thursday",""
2013,10,"third","Thursday",""
2013,11,"third","Friday",""
2013,12,"third","Friday",""
2013,1,"third","Saturday",""
2013,2,"third","Saturday",""
2013,3,"third","Sunday",""
2013,4,"third","Sunday",""
2013,3,"fourth","Monday",""
2013,4,"fourth","Monday",""
2013,5,"fourth","Tuesday",""
2013,6,"fourth","Tuesday",""
2013,7,"fourth","Wednesday",""
2013,8,"fourth","Wednesday",""
2013,9,"fourth","Thursday",""
2013,10,"fourth","Thursday",""
2013,11,"fourth","Friday",""
2013,12,"fourth","Friday",""
2013,1,"fourth","Saturday",""
2013,2,"fourth","Saturday",""
2013,3,"fourth","Sunday",""
2013,4,"fourth","Sunday",""
2013,3,"last","Monday",""
2013,4,"last","Monday",""
2013,5,"last","Tuesday",""
2013,6,"last","Tuesday",""
2013,7,"last","Wednesday",""
2013,8,"last","Wednesday",""
2013,9,"last","Thursday",""
2013,10,"last","Thursday",""
2013,11,"last","Friday",""
2013,12,"last","Friday",""
2013,1,"last","Saturday",""
2013,2,"last","Saturday",""
2013,3,"last","Sunday",""
2013,4,"last","Sunday",""
2012,2,"last","Wednesday",""
2014,12,"last","Wednesday",""
2015,2,"last","Sunday",""
2012,12,"first","Friday",""
