" _ \n| |\n|_|\n   ",,
"   \n  |\n  |\n   ",,
"   \n  _\n  |\n   ",,
" _ \n| |\n   ",,
"    \n   |\n   |\n    ",,
"       _     _        _  _ \n  |  || |  || |  |  || || |\n  |  ||_|  ||_|  |  ||_||_|\n                           ",,
"       _     _           _ \n  |  || |  || |     || || |\n  |  | _|  ||_|  |  ||_||_|\n                           ",,
" _ \n _|\n|_ \n   ",,
" _ \n _|\n _|\n   ",,
"   \n|_|\n  |\n   ",,
" _ \n|_ \n _|\n   ",,
" _ \n|_ \n|_|\n   ",,
" _ \n  |\n  |\n   ",,
" _ \n|_|\n|_|\n   ",,
" _ \n|_|\n _|\n   ",,
"    _  _     _  _  _  _  _  _ \n  | _| _||_||_ |_   ||_||_|| |\n  ||_  _|  | _||_|  ||_| _||_|\n                              ",,
"    _  _ \n  | _| _|\n  ||_  _|\n         \n    _  _ \n|_||_ |_ \n  | _||_|\n         \n _  _  _ \n  ||_||_|\n  ||_| _|\n         ",,
