create,"{""queen"":{""position"":{""row"":2,""column"":2}}}",,
create,"{""queen"":{""position"":{""row"":-2,""column"":2}}}",,
create,"{""queen"":{""position"":{""row"":8,""column"":4}}}",,
create,"{""queen"":{""position"":{""row"":2,""column"":-2}}}",,
create,"{""queen"":{""position"":{""row"":4,""column"":8}}}",,
canAttack,"{""white_queen"":{""position"":{""row"":2,""column"":4}},""black_queen"":{""position"":{""row"":6,""column"":6}}}",,
canAttack,"{""white_queen"":{""position"":{""row"":2,""column"":4}},""black_queen"":{""position"":{""row"":2,""column"":6}}}",,
canAttack,"{""white_queen"":{""position"":{""row"":4,""column"":5}},""black_queen"":{""position"":{""row"":2,""column"":5}}}",,
canAttack,"{""white_queen"":{""position"":{""row"":2,""column"":2}},""black_queen"":{""position"":{""row"":0,""column"":4}}}",,
canAttack,"{""white_queen"":{""position"":{""row"":2,""column"":2}},""black_queen"":{""position"":{""row"":3,""column"":1}}}",,
canAttack,"{""white_queen"":{""position"":{""row"":2,""column"":2}},""black_queen"":{""position"":{""row"":1,""column"":1}}}",,
canAttack,"{""white_queen"":{""position"":{""row"":1,""column"":7}},""black_queen"":{""position"":{""row"":0,""column"":6}}}",,
canAttack,"{""white_queen"":{""position"":{""row"":4,""column"":1}},""black_queen"":{""position"":{""row"":2,""column"":5}}}",,
